Source: Bids Source,0.2,50000,1,1,1,1,1128192768164682,0,50546.63458279517,0,50044.470839108726
Mapper,0.2,50000,1,1,1,1,1128192776101207,326909.3882789346,326910.6975609459,49936.07875026856,49936.27874577793
Latency Sink,0.2,50000,1,1,1,1,1128192801681829,4236520.558277938,0.0,49636.768662964954,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128202769440188,0,50502.02686731733,0,50068.81120199691
Mapper,0.2,50000,1,1,1,1,1128202777456159,328726.61694408505,328727.92902956903,50102.91853902587,50103.11852073934
Latency Sink,0.2,50000,1,1,1,1,1128202806468911,4231960.825765998,0.0,50609.02872858861,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128212772075456,0,50741.244654803166,0,50033.93552344375
Mapper,0.2,50000,1,1,1,1,1128212779533619,324459.2980272029,324460.5949850576,50029.72857126146,50029.92855458705
Latency Sink,0.2,50000,1,1,1,1,1128212811016421,4205654.103871722,0.0,50073.32187272851,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128222773199871,0,50267.31382279767,0,49762.133060175795
Mapper,0.2,50000,1,1,1,1,1128222781487408,333576.6438047766,333577.9814876634,49870.16839449331,49870.368379930136
Latency Sink,0.2,50000,1,1,1,1,1128222814027382,4142981.1545218704,0.0,49908.146946542736,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128232773881489,0,50859.68388957322,0,50155.44726711666
Mapper,0.2,50000,1,1,1,1,1128232783975620,331810.6900178467,331812.01408813434,50115.21476856301,50115.41475026593
Latency Sink,0.2,50000,1,1,1,1,1128232817910321,4245380.999048583,0.0,49869.09908987799,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128242774818013,0,50383.85483282053,0,49887.480003646575
Mapper,0.2,50000,1,1,1,1,1128242786205045,330698.9010279656,330700.2237997598,49998.938686632246,49999.13867878714
Latency Sink,0.2,50000,1,1,1,1,1128242820430082,4232273.009677672,0.0,50338.22058905666,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128252776504850,0,50697.00809217657,0,50078.65377740256
Mapper,0.2,50000,1,1,1,1,1128252788027794,324985.3783355545,324986.6781314907,50003.1697659443,50003.36975622445
Latency Sink,0.2,50000,1,1,1,1,1128252824528139,4135451.7731679846,0.0,49963.818744279015,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128262777286083,0,50472.62873880303,0,49336.17652525718
Mapper,0.2,50000,1,1,1,1,1128262790321062,313992.8894010306,313994.15469272685,49626.86932054033,49627.06930107423
Latency Sink,0.2,50000,1,1,1,1,1128262828190205,4295230.163725683,0.0,49732.88940018179,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128272779133029,0,51188.57690197545,0,50515.3116240782
Mapper,0.2,50000,1,1,1,1,1128272793075081,323866.0730308637,323867.35797149205,50406.539402152135,50406.73939040594
Latency Sink,0.2,50000,1,1,1,1,1128272832196046,4211138.553405776,0.0,50355.38831027561,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128282780289028,0,50217.835416477894,0,49806.69298696735
Mapper,0.2,50000,1,1,1,1,1128282795312330,330486.6366926133,330487.96185665834,49878.45619542294,49878.65619484632
Latency Sink,0.2,50000,1,1,1,1,1128282837149657,4134450.3116660914,0.0,49992.297105241945,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128292781083176,0,50850.33439473156,0,50305.50833215428
Mapper,0.2,50000,1,1,1,1,1128292797265241,329083.1077140899,329084.4198136875,50161.24574058049,50161.44574036414
Latency Sink,0.2,50000,1,1,1,1,1128292842602318,4221886.920107634,0.0,50313.7056205888,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128302782095895,0,50455.10489773146,0,49961.52470318303
Mapper,0.2,50000,1,1,1,1,1128302799106916,328922.12494043243,328923.4377931703,50103.74569095338,50103.94567397283
Latency Sink,0.2,50000,1,1,1,1,1128302847071843,4146759.0212511257,0.0,50271.8513691514,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128312782862242,0,50710.20883506308,0,49531.08852374982
Mapper,0.2,50000,1,1,1,1,1128312801789108,314984.4338790213,314985.7076009758,49455.27981911643,49455.47980447729
Latency Sink,0.2,50000,1,1,1,1,1128312851855141,4351882.532765094,0.0,49296.81772405352,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128322783701827,0,51302.0975297599,0,50311.58820605626
Mapper,0.2,50000,1,1,1,1,1128322803693730,317589.5657242331,317590.8272943983,50347.86214478207,50348.06214304276
Latency Sink,0.2,50000,1,1,1,1,1128322856446244,4260272.105867925,0.0,50639.013792233236,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128332783995871,0,50447.85726758507,0,50025.049804492235
Mapper,0.2,50000,1,1,1,1,1128332805657845,329627.01355404855,329628.3285589298,50129.44230703056,50129.64229203972
Latency Sink,0.2,50000,1,1,1,1,1128332860374048,4053138.482482482,0.0,50051.725980971336,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128342784882371,0,50355.310854211246,0,49743.244078407006
Mapper,0.2,50000,1,1,1,1,1128342807837874,322499.7350177662,322501.02508895023,49995.331154523315,49995.53114704751
Latency Sink,0.2,50000,1,1,1,1,1128342868258685,4083498.928876516,0.0,49717.81651129351,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128352786097608,0,51004.87224348604,0,50420.38697103626
Mapper,0.2,50000,1,1,1,1,1128352809895859,330230.8549814186,330232.1695240486,50241.846496535894,50242.046493138376
Latency Sink,0.2,50000,1,1,1,1,1128352873120643,4048846.814246244,0.0,50942.574228584344,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128362786752575,0,50530.39417813739,0,49409.44337206452
Mapper,0.2,50000,1,1,1,1,1128362811656320,317085.9196171349,317087.20233494916,49437.805656994184,49438.00564933094
Latency Sink,0.2,50000,1,1,1,1,1128362877333702,4182592.9562585717,0.0,49472.34383746156,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128372787079264,0,50768.66159771965,0,50282.17034839
Mapper,0.2,50000,1,1,1,1,1128372813850244,326354.70497498906,326355.9984216665,50460.806848590284,50461.006840690796
Latency Sink,0.2,50000,1,1,1,1,1128372882735236,4082253.5978194578,0.0,50511.78665478597,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128382788509667,0,50230.40189324806,0,49694.385091128526
Mapper,0.2,50000,1,1,1,1,1128382816036211,331824.35897350346,331825.6895094639,49877.86899535843,49878.06899363021
Latency Sink,0.2,50000,1,1,1,1,1128382885224544,4276755.785387614,0.0,50032.715601748256,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128392790351406,0,50833.39502683258,0,50359.91678462289
Mapper,0.2,50000,1,1,1,1,1128392817934443,332740.62206272315,332741.94912629854,50142.299343750616,50142.4993254019
Latency Sink,0.2,50000,1,1,1,1,1128392889244512,4268029.327006682,0.0,50190.95651108227,0.0
Source: Bids Source,0.2,50000,1,1,1,1,1128402791412253,0,50629.31652397138,0,50021.22843316744
Mapper,0.2,50000,1,1,1,1,1128402820022779,325687.7846237726,325689.0858498742,50055.21485591868,50055.41484239396
Latency Sink,0.2,50000,1,1,1,1,1128402892760266,4273851.630211064,0.0,50115.4095885627,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128518087502280,0,50656.01415633068,0,49713.99018547741
Mapper,1.0,50000,1,1,1,1,1128518086877591,326646.0154192234,326647.97386565,49715.151294549556,49715.4493678638
Mapper,1.0,50000,1,1,1,1,1128518086877591,326646.0154192234,326647.97386565,49715.151294549556,49715.4493678638
Latency Sink,1.0,50000,1,1,1,1,1128518079411020,5559087.7864182675,0.0,49691.71727261887,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128528149273071,0,50643.82071188165,0,50034.04532168673
Mapper,1.0,50000,1,1,1,1,1128528158238420,338307.2799786558,338308.63025067997,50101.881993812276,50102.08196340684
Latency Sink,1.0,50000,1,1,1,1,1128528160128745,5757647.246617662,0.0,49990.538190855536,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128538150243804,0,51398.43068583051,0,49999.54116104608
Latency Sink,1.0,50000,1,1,1,1,1128538163492823,5792310.437726409,0.0,50082.26415211767,0.0
Mapper,1.0,50000,1,1,1,1,1128538163388613,319605.87655716675,319607.154055764,50025.71726602662,50025.917224126024
Mapper,1.0,50000,1,1,1,1,1128538163388613,319605.87655716675,319607.154055764,50025.71726602662,50025.917224126024
Source: Bids Source,1.0,50000,1,1,1,1,1128548150643330,0,50647.62178785666,0,49991.688080243155
Mapper,1.0,50000,1,1,1,1,1128548166845466,340930.8239989258,340932.1837463204,50145.08956707859,50145.289562649814
Mapper,1.0,50000,1,1,1,1,1128548166845466,340930.8239989258,340932.1837463204,50145.08956707859,50145.289562649814
Latency Sink,1.0,50000,1,1,1,1,1128548168497627,5603631.6669453755,0.0,50173.57247172702,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128558152766312,0,51284.50975762206,0,49982.458971290864
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128558169240739,318189.1999714434,318190.47459173814,49921.52303262859,49921.72301108923
Latency Sink,1.0,50000,1,1,1,1,1128558171806777,5773008.692730932,0.0,49984.711196380245,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128568156737172,0,50580.09049563598,0,50029.03912828184
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128568172640616,339061.0785369689,339062.4337865299,50033.82690255439,50034.026891070425
Latency Sink,1.0,50000,1,1,1,1,1128568178008618,5576824.9314133795,0.0,50087.339381807506,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128578158659840,0,50908.699401484475,0,49998.92488381743
Source: Bids Source,1.0,50000,1,1,1,1,1128578158659840,0,50908.699401484475,0,49998.92488381743
Mapper,1.0,50000,1,1,1,1,1128578174914294,328695.2464066846,328696.55832506425,50104.267268057054,50104.46724876822
Latency Sink,1.0,50000,1,1,1,1,1128578181005787,5682248.034198886,0.0,50040.65196362033,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128588159621243,0,51264.22939864728,0,49993.314437664805
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128588181512927,317806.36738591496,317807.6339731421,50179.721419428715,50179.9214059637
Latency Sink,1.0,50000,1,1,1,1,1128588185891690,5760926.842733687,0.0,50205.895508718066,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128598161479879,0,51081.135248313,0,50028.103409369935
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128598183986101,325056.0263159763,325057.32846204913,49922.32418550944,49922.52416998327
Latency Sink,1.0,50000,1,1,1,1,1128598189221196,5595573.1806154065,0.0,49995.3349281872,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128608163586693,0,51460.80781921798,0,49989.66124596597
Mapper,1.0,50000,1,1,1,1,1128608186527593,313557.2855914056,313558.5388880952,50034.85768818613,50035.05767882385
Mapper,1.0,50000,1,1,1,1,1128608186527593,313557.2855914056,313558.5388880952,50034.85768818613,50035.05767882385
Latency Sink,1.0,50000,1,1,1,1,1128608193773249,5762694.755102846,0.0,50082.166279648576,0.0
Latency Sink,1.0,50000,1,1,1,1,1128618197933482,5631122.3311245935,0.0,49285.40166589633,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128618167193144,0,51022.3819406903,0,50067.00266901159
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128618188471943,325668.4477133607,325669.75901023985,49568.77418307648,49568.97377066117
Latency Sink,1.0,50000,1,1,1,1,1128628200598805,5646503.237843325,0.0,50884.64649296323,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128628201233831,0,52780.7750411633,0,51130.25937594778
Mapper,1.0,50000,1,1,1,1,1128628211599611,309533.05853933666,309534.2692774111,51128.47852092845,51128.67850989224
Latency Sink,1.0,50000,1,1,1,1,1128638203683621,5635516.251249887,0.0,50088.466891523385,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128638204325556,0,50764.4946272432,0,50032.98132103134
Source: Bids Source,1.0,50000,1,1,1,1,1128638204325556,0,50764.4946272432,0,50032.98132103134
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128638213275882,329444.52490375884,329445.84078698664,50068.5293196435,50068.72930578074
Source: Bids Source,1.0,50000,1,1,1,1,1128648205188793,0,49928.717603143115,0,49561.810244135726
Latency Sink,1.0,50000,1,1,1,1,1128648207014387,5611578.495010108,0.0,49786.26518997459,0.0
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128648215571677,339722.9865638987,339724.3533669007,49709.40514994123,49709.605145134
Source: Bids Source,1.0,50000,1,1,1,1,1128658206068942,0,50766.26992995268,0,50343.8941035419
Source: Bids Source,1.0,50000,1,1,1,1,1128658206068942,0,50766.26992995268,0,50343.8941035419
Latency Sink,1.0,50000,1,1,1,1,1128658210522033,5544003.581577776,0.0,50303.00029709822,0.0
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128658217414932,338211.0724530217,338212.41996654804,50197.004638500905,50197.20463533199
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128668206513846,0,50504.22132540346,0,49687.21144597822
Latency Sink,1.0,50000,1,1,1,1,1128668215783974,4292873.336086027,0.0,49983.195657139855,0.0
Mapper,1.0,50000,1,1,1,1,1128668219296531,325971.25267908955,325972.55713284214,49973.321089670026,49973.52107014587
Mapper,1.0,50000,1,1,1,1,1128668219296531,325971.25267908955,325972.55713284214,49973.321089670026,49973.52107014587
Source: Bids Source,1.0,50000,1,1,1,1,1128678208101982,0,50805.72335903316,0,50036.8804368742
Source: Bids Source,1.0,50000,1,1,1,1,1128678208101982,0,50805.72335903316,0,50036.8804368742
Latency Sink,1.0,50000,1,1,1,1,1128678216269695,4418401.169498773,0.0,49905.33930096447,0.0
Mapper,1.0,50000,1,1,1,1,1128678221728284,329550.46719692514,329551.78720192076,49928.621021770276,49928.82100943751
Source: Bids Source,1.0,50000,1,1,1,1,1128688208732310,0,50611.88689196627,0,49961.456203170455
Latency Sink,1.0,50000,1,1,1,1,1128688220238838,4371814.357934047,0.0,49008.8023334361,0.0
Mapper,1.0,50000,1,1,1,1,1128688223757672,330938.2519381365,330939.58444303647,49655.05831607855,49655.25824947436
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128698209415964,0,50822.210067906,0,49962.61854322777
Latency Sink,1.0,50000,1,1,1,1,1128698224183317,4418411.535195286,0.0,50962.29415647538,0.0
Mapper,1.0,50000,1,1,1,1,1128698228412969,329856.6231824444,329857.93683935597,50218.0213061078,50218.22129982064
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128708210668942,0,50887.84904476618,0,49736.95955863651
Latency Sink,1.0,50000,1,1,1,1,1128708229746593,4274795.267286008,0.0,49822.37081168842,0.0
Mapper,1.0,50000,1,1,1,1,1128708230215232,314060.9139440936,314062.17583344236,49774.05606609481,49774.25605707873
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128718212152014,0,51890.171018823465,0,50111.75512450955
Mapper,1.0,50000,1,1,1,1,1128718231768515,303404.7420716166,303405.9511420618,50185.21279954095,50185.412788035435
Latency Sink,1.0,50000,1,1,1,1,1128718232917429,4602056.327182498,0.0,50261.9742834189,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128728213687858,0,51492.19122748682,0,50107.56982748171
Mapper,1.0,50000,1,1,1,1,1128728233536486,312647.245029197,312648.4927957292,50110.08030141793,50110.2802893664
Latency Sink,1.0,50000,1,1,1,1,1128728237285700,4496434.22053133,0.0,50167.631183660465,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128738214669568,0,50991.51942561337,0,49925.51331324555
Source: Bids Source,1.0,50000,1,1,1,1,1128738214669568,0,50991.51942561337,0,49925.51331324555
Mapper,1.0,50000,1,1,1,1,1128738235637679,320721.93750032916,320723.2167754063,50139.466814008796,50139.66680709558
Mapper,1.0,50000,1,1,1,1,1128738235637679,320721.93750032916,320723.2167754063,50139.466814008796,50139.66680709558
Latency Sink,1.0,50000,1,1,1,1,1128738241024889,4462116.650161976,0.0,50220.75273880515,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128748215661201,0,50567.56084207449,0,49886.45880053684
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128748237375462,333404.3096358692,333405.649114667,49780.983188883925,49781.18318801286
Latency Sink,1.0,50000,1,1,1,1,1128748244655435,4449406.374529134,0.0,49828.18968259872,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128758217723884,0,51765.97321143596,0,50239.72367104905
Mapper,1.0,50000,1,1,1,1,1128758239219470,309812.0569744938,309813.2890348814,50289.0289032587,50289.22889263629
Mapper,1.0,50000,1,1,1,1,1128758239219470,309812.0569744938,309813.2890348814,50289.0289032587,50289.22889263629
Latency Sink,1.0,50000,1,1,1,1,1128758247932795,3898101.6005522576,0.0,50374.06446087686,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128768221722227,0,50950.15028006464,0,49971.4446330758
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128768241217284,322379.7940045667,322381.0851764427,49932.60406861751,49932.80405501638
Latency Sink,1.0,50000,1,1,1,1,1128768252489163,4382366.079893187,0.0,50005.10834691552,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128778223198143,0,50705.5478019809,0,50088.24636013329
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128778243696586,333801.08918055147,333802.42350425455,50028.386497262516,50028.586478820675
Latency Sink,1.0,50000,1,1,1,1,1128778257140931,4428887.474409815,0.0,50062.7300937728,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128788224336367,0,51163.05573693752,0,49889.20887045675
Mapper,1.0,50000,1,1,1,1,1128788246532735,310911.4905484613,310912.73559385457,49942.617713405125,49942.817708670664
Latency Sink,1.0,50000,1,1,1,1,1128788261188150,4079361.300221324,0.0,49948.74240843453,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128798227002107,0,51440.76897933131,0,49996.39412457961
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128798248329010,314646.5258043479,314647.77988329134,50178.88974139579,50179.08973816637
Latency Sink,1.0,50000,1,1,1,1,1128798264846160,4508573.879274032,0.0,50306.36554017576,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128808228407592,0,51858.65309249291,0,49923.966148527594
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128808250359763,297717.9840736692,297719.177523457,49891.28197464808,49891.48197176976
Latency Sink,1.0,50000,1,1,1,1,1128808268937522,4151657.49157428,0.0,49932.12000519592,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128818229448317,0,50551.58331754859,0,49999.075371551204
Source: Bids Source,1.0,50000,1,1,1,1,1128818229448317,0,50551.58331754859,0,49999.075371551204
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128818252316081,338572.9584786931,338574.310839356,50069.20434021667,50069.40433144655
Latency Sink,1.0,50000,1,1,1,1,1128818272236240,4517931.416396925,0.0,50129.251776112964,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128828230009493,0,50923.60555415409,0,50080.84958210133
Source: Bids Source,1.0,50000,1,1,1,1,1128828230009493,0,50923.60555415409,0,50080.84958210133
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128828254557471,326905.2530466163,326906.5661063218,49791.616352213794,49791.81634705785
Latency Sink,1.0,50000,1,1,1,1,1128828276136491,4326363.044148198,0.0,49834.238795716265,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128838230652729,0,51197.08965412428,0,49932.670412030166
Mapper,1.0,50000,1,1,1,1,1128838256984133,309724.1461759703,309725.3813595931,50146.200954256215,50146.40093790917
Latency Sink,1.0,50000,1,1,1,1,1128838280598271,4480309.468877724,0.0,50169.23853550765,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128848233149219,0,51169.44250729466,0,49981.512364073016
Mapper,1.0,50000,1,1,1,1,1128848258978225,318651.63977551163,318652.91558388225,49951.20184895171,49951.40184215269
Latency Sink,1.0,50000,1,1,1,1,1128848285048732,4496936.830088507,0.0,50010.046185214465,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128858234604712,0,51028.28047016308,0,49952.067894055624
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128858260521408,321537.82361276925,321539.1065618228,50124.327593249734,50124.527591364815
Latency Sink,1.0,50000,1,1,1,1,1128858288933079,4552468.972980095,0.0,50259.88584676522,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128868235632139,0,51031.28978669449,0,49997.62885322452
Mapper,1.0,50000,1,1,1,1,1128868262403130,318996.838481279,318998.1163138231,49923.24935104423,49923.44933281531
Latency Sink,1.0,50000,1,1,1,1,1128868292803337,4299362.203808784,0.0,49887.51785671281,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128878236881938,0,52208.30924705522,0,50069.63385560383
Mapper,1.0,50000,1,1,1,1,1128878264527143,299661.51568136335,299662.7143322206,49995.222797366274,49995.422779057386
Latency Sink,1.0,50000,1,1,1,1,1128878296481668,4510272.689556964,0.0,50046.76983288934,0.0
Source: Bids Source,1.0,50000,1,1,1,1,1128888238910193,0,51238.99088343209,0,49999.25197969479
,1.0,50000,1,1
Mapper,1.0,50000,1,1,1,1,1128888266667982,319420.3383154178,319421.6132861832,50104.63249277833,50104.83248612245
Latency Sink,1.0,50000,1,1,1,1,1128888301051742,4484610.155379264,0.0,50361.10536225727,0.0
,1.0,50000,1,1
Source: Bids Source,1.0,50000,1,1,1,1,1128898239293332,0,51651.58514811546,0,50006.67727996904
Mapper,1.0,50000,1,1,1,1,1128898268811533,306830.4227288496,306831.6515915343,49937.24272198259,49937.4427217532
Latency Sink,1.0,50000,1,1,1,1,1128898305461750,4512944.398745089,0.0,49870.29803607996,0.0
Source: Bids Source,1.8,50000,1,1,1,1,1129014796079915,0,50757.00986941974,0,49774.135558578055
,1.8,50000,1,1
